source_id,ra,dec,phot_g_mean_mag,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion
4830914588169576576,63.06316674504485,-47.92591206774031,18.138268,31,2.5627916,1.2021245,,,,,,,,,,,,,,,,,
4830918092862835584,62.98718405060358,-47.87595435302221,15.883536,31,1.690386,1.1939925,,,,,,,,,,,,,,,,,
4830918638322067328,63.004666465424435,-47.816821882067174,19.159742,31,0.6900986,1.4431814,,,,,,,,,,,,,,,,,
4830919016280161280,62.889740050332506,-47.86186351563972,18.757536,95,0.5829114,1.3862492,,,,,,,,,,,,,,,,,
4830925304112239104,63.33556313376112,-47.90356945489505,20.148222,95,-0.08427715,1.222035,,,,,,,,,,,,,,,,,
4830925372831662464,63.262687903749146,-47.96964055393954,19.981081,95,1.6088033,1.3708718,,,,,,,,,,,,,,,,,
4830925578990130944,63.269163866685346,-47.928192888272015,17.45913,31,-0.48677188,1.3795822,,,,,,,,,,,,,,,,,
4830925888227768832,63.283855074028395,-47.93413460862255,18.519878,31,-0.7522834,1.2334788,,,,,,,,,,,,,,,,,
4830926025666739328,63.31070250678594,-47.91427165412363,20.374634,95,0.39697853,1.4262913,,,,,,,,,,,,,,,,,
4830938670050503168,63.14046015580997,-47.86344200523811,18.827711,31,-0.11621031,1.2721683,,,,,,,,,,,,,,,,,
4830938708705903872,63.14457477479089,-47.85057610766866,13.380487,31,-2.3853028,1.1975799,,,,,,,,,,,,,,,,,
4830939121021163648,63.16858760251345,-47.82673639190563,20.124367,95,1.0781199,1.4156681,,,,,,,,,,,,,,,,,
4830939872640384384,63.25251289014446,-47.78399042845011,20.764093,95,0.25926706,1.644606,,,,,,,,,,,,,,,,,
4830940564132165632,63.236543827920514,-47.741818305362024,20.049448,95,-0.8887365,1.1882657,,,,,,,,,,,,,,,,,
4830940770288599040,63.19658646935702,-47.78364704184362,20.71293,95,0.21359675,1.7592685,,,,,,,,,,,,,,,,,
4830941629283607936,63.154546237245896,-47.697415535508775,15.516724,31,0.32539463,1.2085425,,,,,,,,,,,,,,,,,
4830943995809042560,62.98161135010616,-47.65996007984218,20.86979,95,-0.6894425,1.4771307,,,,,,,,,,,,,,,,,
4830944579924579840,63.147982745757204,-47.695143129448184,19.001368,31,3.6587808,1.2920265,,,,,,,,,,,,,,,,,
4830952001628113024,63.06654474305511,-47.56135696928917,19.366747,95,2.7807012,1.1697836,,,,,,,,,,,,,,,,,
4830957705345048192,62.204866314553826,-48.7505875753098,20.194626,95,2.01684,1.5700719,,,,,,,,,,,,,,,,,
4830958293756921984,62.24231536549577,-48.6888064760455,16.512562,31,1.5656725,1.3322008,,,,,,,,,,,,,,,,,
4830958358180075904,62.18230945310811,-48.75961937219936,19.835463,95,-0.17513324,1.34664,,,,,,,,,,,,,,,,,
4830964512869905536,62.346917681295274,-48.64026194155333,19.400684,95,-0.33338788,1.2010748,,,,,,,,,,,,,,,,,
4830965371863024384,62.22594000819373,-48.612011435477875,19.080873,31,1.7918514,1.2469952,,,,,,,,,,,,,,,,,
4830966089121243520,62.34685470409853,-48.60095079317903,19.876146,31,0.05619163,1.1895403,,,,,,,,,,,,,,,,,
4830967978906919168,62.294836240331776,-48.47770295616111,18.158625,31,-1.4674253,1.312322,,,,,,,,,,,,,,,,,
4830968219425021440,62.15848151650978,-48.60628743445019,20.040932,95,1.2080749,1.4016776,,,,,,,,,,,,,,,,,
4830969559454852864,62.09564532492973,-48.517799758796414,20.033865,95,1.7659134,1.4230552,,,,,,,,,,,,,,,,,
4830971006858920320,62.26772761982196,-48.465904978070235,20.374542,95,-0.7815881,1.5394326,,,,,,,,,,,,,,,,,
4830971281738015488,62.23573352802074,-48.434065456864296,15.629955,31,-2.050994,1.2241586,,,,,,,,,,,,,,,,,
4830971419175770880,62.24247531365808,-48.40003731685441,20.513733,95,-0.91246617,1.65114,,,,,,,,,,,,,,,,,
4830971419176967808,62.246976187541954,-48.417422942151646,17.859886,31,-0.36836025,1.3734559,,,,,,,,,,,,,,,,,
4830972514392443392,62.17173402349618,-48.36702949592819,17.622639,31,2.1183057,1.263012,,,,,,,,,,,,,,,,,
4830973820062230528,61.818202627976575,-48.63866262778878,18.499296,31,-1.1289313,1.1850315,,,,,,,,,,,,,,,,,
4830973991860920576,61.796141604916315,-48.64724552312988,19.059582,31,1.8774346,1.252985,,,,,,,,,,,,,,,,,
4830974202315805184,61.78999795482029,-48.59902866207585,14.0399685,31,-1.4111634,1.2403247,,,,,,,,,,,,,,,,,
4830974953933748096,61.98201684420223,-48.59100351695868,20.360397,95,0.2646797,1.4647845,,,,,,,,,,,,,,,,,
4830976126460191232,61.884971544608355,-48.533803077662235,20.645704,95,0.9956673,1.6341457,,,,,,,,,,,,,,,,,
4830976637560974976,61.942530505188515,-48.48231041814761,19.453981,95,0.37406617,1.4314535,,,,,,,,,,,,,,,,,
4830976774999928192,61.902551749288506,-48.48472510513766,18.539501,31,1.2084771,1.2604308,,,,,,,,,,,,,,,,,
4830976848015648000,61.87705514632777,-48.463625355868444,15.990855,31,-0.6170298,1.2030829,,,,,,,,,,,,,,,,,
4830977359115293696,61.70535379431282,-48.57813732394153,19.950949,31,2.8984714,1.1941342,,,,,,,,,,,,,,,,,
4830977913167548544,61.73331146156732,-48.52441461594052,16.024958,31,2.155184,1.2691987,,,,,,,,,,,,,,,,,
4830979974750752640,61.84518380866486,-48.438707786567285,20.599308,95,0.29064956,1.7335759,,,,,,,,,,,,,,,,,
4830980112190475648,61.80030294295515,-48.43714886430674,20.802856,95,1.3992655,1.6305377,,,,,,,,,,,,,,,,,
4830980421428467072,61.73653696376574,-48.44546349334782,14.733258,31,0.6255371,1.2003201,,,,,,,,,,,,,,,,,
4830980829449104128,61.72664418995159,-48.407080044127,18.078003,31,0.23891295,1.4005063,,,,,,,,,,,,,,,,,
4830981207406238848,61.72803555871252,-48.38948044905982,18.536772,31,1.2182523,1.1870197,,,,,,,,,,,,,,,,,
4830981310485479552,61.77125570522296,-48.3539025063359,15.415467,31,-1.300589,1.1960784,,,,,,,,,,,,,,,,,
4830983715667127936,62.072078650473976,-48.40126387077925,19.04829,31,0.5615101,1.1644628,,,,,,,,,,,,,,,,,
4830985433654134144,62.065724743937054,-48.29107715892985,20.109285,95,-2.3180027,1.405994,,,,,,,,,,,,,,,,,
4830986537460730624,61.945559183949285,-48.34214438396744,20.030304,95,0.20320258,1.4137015,,,,,,,,,,,,,,,,,
4830987087217678976,61.83286749544051,-48.339492652934695,17.905369,31,0.3737545,1.3071785,,,,,,,,,,,,,,,,,
4830987495238419968,61.85030471548522,-48.311718332791145,20.380627,31,-0.94653314,1.2750201,,,,,,,,,,,,,,,,,
4830988835268258944,61.944867440961,-48.26121366252482,20.36591,31,-0.26434433,1.3489596,,,,,,,,,,,,,,,,,
4830988835268275200,61.9402439792038,-48.243628148147515,18.428297,31,4.0420504,1.3201705,,,,,,,,,,,,,,,,,
4830989080081041024,61.95599900283084,-48.209055700687934,20.447973,95,2.8894303,1.4599929,,,,,,,,,,,,,,,,,
4830990175298154112,61.88576201692757,-48.158550791591686,18.176626,31,1.5264449,1.3955928,,,,,,,,,,,,,,,,,
4830990793773197440,62.46368245243701,-48.448842280636796,19.687708,95,0.94650924,1.3928475,,,,,,,,,,,,,,,,,
4830991171730339328,62.44490620309417,-48.42092396423207,19.335213,95,0.6442941,1.2850839,,,,,,,,,,,,,,,,,
4830991210386300160,62.439138254075914,-48.40755710320808,15.96424,31,-0.77142084,1.303815,,,,,,,,,,,,,,,,,
4830993581208207488,62.39220171255247,-48.35905314339687,16.635988,31,0.21186616,1.2524548,,,,,,,,,,,,,,,,,
4830994989956283008,62.25150899850461,-48.37262361071845,19.998137,95,0.22434627,,,,,,,,,,,,,,,,,,
4830995505353559936,62.26894007601482,-48.333575850839026,16.854483,31,1.1936467,1.4816886,,,,,,,,,,,,,,,,,
4830995672856148992,62.29157778394302,-48.307301267608366,20.671988,31,0.827968,1.2776507,20.664598,20.610077,0.14218622,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4830995711511993216,62.214011626550295,-48.36326938400106,16.743317,31,0.70314825,1.1968001,,,,,,,,,,,,,,,,,
4830996085172997120,62.168492650907666,-48.32385544499712,19.471346,31,1.3685048,1.1465102,,,,,,,,,,,,,,,,,
4830997322123640064,62.310554074976,-48.25109256151945,20.755188,31,-0.13560735,1.5098436,,,,,,,,,,,,,,,,,
4830997841814507648,62.3480670431429,-48.21118749287731,20.373505,95,-1.2308853,,,,,,,,,,,,,,,,,,
4830999280628683648,62.50704503260465,-48.29817289773218,19.197605,31,0.7633578,1.1836915,,,,,,,,,,,,,,,,,
4831001518307761920,62.57875076039039,-48.18599409710847,15.375589,31,0.2762542,1.2042665,,,,,,,,,,,,,,,,,
4831002033703836544,62.603883055914544,-48.14877279272703,17.646105,31,2.4654052,1.2373992,,,,,,,,,,,,,,,,,
4831002858337557504,62.57841588513784,-48.12977572757619,15.020362,31,0.5236021,1.2414316,,,,,,,,,,,,,,,,,
4831003781754512256,62.3714069540445,-48.187038441825976,18.245203,31,1.7419516,1.3408544,,,,,,,,,,,,,,,,,
4831007118945065088,62.37802083951588,-48.02288680264246,15.973764,31,-0.77916366,1.2586217,,,,,,,,,,,,,,,,,
4831007874858191360,62.13925782085311,-48.31648443060669,20.435827,95,2.753893,1.7370101,,,,,,,,,,,,,,,,,
4831008527694401152,62.207152404964546,-48.24487219980143,17.660585,31,1.8960886,1.2814342,,,,,,,,,,,,,,,,,
4831010520559558400,62.17897488717165,-48.154267082334634,19.415396,95,2.8571901,1.4643006,,,,,,,,,,,,,,,,,
4831011104673292928,62.1390136384366,-48.17880370012372,20.905865,95,3.3116622,1.6597505,,,,,,,,,,,,,,,,,
4831012444704532352,62.010803536869666,-48.172050266483225,16.528585,31,0.06791644,1.3552123,,,,,,,,,,,,,,,,,
4831013883517664640,61.96771180489549,-48.115782152059516,20.021194,95,2.417126,1.4890106,,,,,,,,,,,,,,,,,
4831013883517667200,61.97925615590576,-48.113420276470535,20.417755,95,-0.0711731,1.3334565,,,,,,,,,,,,,,,,,
4831015227843334016,62.071065000573114,-48.06344461948467,16.262674,31,-0.7426956,1.2711108,,,,,,,,,,,,,,,,,
4831018968759028608,62.35242659961337,-47.984487084523536,17.618313,31,1.3523879,1.2708995,,,,,,,,,,,,,,,,,
4831022615185622528,62.03085314129868,-47.90256474960164,20.554358,95,1.041595,1.5930567,,,,,,,,,,,,,,,,,
4831023577259428224,62.15771170566581,-47.88475348401612,20.833225,95,2.002719,1.429376,,,,,,,,,,,,,,,,,
4831024912992991360,62.133294831289206,-47.81561922572192,17.348646,31,2.993422,1.2239547,,,,,,,,,,,,,,,,,
4831025295246618368,62.15303134732104,-47.773946110159365,18.20337,31,1.3725435,1.2796252,,,,,,,,,,,,,,,,,
4831028142808856320,61.71379127195944,-48.378198913203185,19.844955,31,1.6182814,1.2014667,19.83327,19.840544,0.09371219,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4831029487134781824,61.644873675333756,-48.270239340255934,18.54663,31,1.7289337,1.4016056,,,,,,,,,,,,,,,,,
4831030689725631616,61.44837321222408,-48.33819227359869,18.457859,31,1.2187847,1.3777156,,,,,,,,,,,,,,,,,
4831030857227983360,61.47573746696885,-48.29930766228633,18.557455,31,2.2563746,1.2233267,,,,,,,,,,,,,,,,,
4831031269544836224,61.370024711337756,-48.33440109040193,17.301409,31,0.9454836,1.4329398,,,,,,,,,,,,,,,,,
4831031647501970304,61.43685201331269,-48.28122858270783,18.52969,31,4.189971,1.3915952,,,,,,,,,,,,,,,,,
4831032407712545920,61.53077882398125,-48.27710771236008,20.747116,95,3.7271824,1.8616552,,,,,,,,,,,,,,,,,
4831032957467005440,61.548781222450124,-48.229675954786444,20.815279,95,0.9800596,1.2768476,,,,,,,,,,,,,,,,,
4831032957468408960,61.548848290777755,-48.21885400238801,18.63945,95,0.09598821,1.2796086,,,,,,,,,,,,,,,,,
4831033953900771840,61.47425099509648,-48.18147171925182,16.952496,31,0.57321405,1.2193443,,,,,,,,,,,,,,,,,
4831034155763280000,61.47264506211375,-48.147571896406056,18.530416,31,1.5104952,1.1818918,,,,,,,,,,,,,,,,,
4831037041981291264,61.82665315685128,-48.156530979583664,20.370098,95,1.8759396,1.3085469,,,,,,,,,,,,,,,,,
4831038626825187072,61.61409157321587,-48.20645709782769,17.749615,31,-0.44585103,1.216266,,,,,,,,,,,,,,,,,
4831038798623926784,61.60956986921427,-48.195698146387834,15.318578,31,0.9489425,1.2094595,,,,,,,,,,,,,,,,,
4831038966126624512,61.5531049539928,-48.173695873930285,18.26389,31,-0.44444728,1.3336197,,,,,,,,,,,,,,,,,
4831039004782309504,61.59183999254515,-48.18541388177262,15.817544,31,0.5120255,1.1970743,,,,,,,,,,,,,,,,,
4831041444323725056,61.69937690714774,-48.0564910992814,16.61297,31,3.7008805,1.3182077,,,,,,,,,,,,,,,,,
4831042333380206336,61.59642559337434,-48.02420642583389,19.484568,95,1.3774315,1.3154498,,,,,,,,,,,,,,,,,
4831042367739943808,61.568125340475966,-48.026171755311466,20.215096,95,1.298978,1.3408194,,,,,,,,,,,,,,,,,
4831045597555761280,61.39139117152992,-48.18037446005588,20.03355,95,2.705555,1.4360911,,,,,,,,,,,,,,,,,
4831046800147349248,61.30366342278486,-48.10641644442362,19.50608,31,-1.4594159,1.210223,,,,,,,,,,,,,,,,,
4831046834506345472,61.37154214790075,-48.13694170870304,18.62126,95,1.0124993,1.3943124,,,,,,,,,,,,,,,,,
4831047079320781056,61.3733281761727,-48.07260489926914,12.896942,31,6.588662,1.2194867,,,,,,,,,,,,,,,,,
4831047246823779712,61.353731027496615,-48.07866402156506,19.819576,95,2.1867328,1.4039806,,,,,,,,,,,,,,,,,
4831047521701838592,61.21404801277185,-48.20681082119835,19.126173,95,2.4051292,1.2417393,,,,,,,,,,,,,,,,,
4831047796579741184,61.19596082927828,-48.17955252878162,19.963293,95,3.0767868,1.4220779,,,,,,,,,,,,,,,,,
4831048625509011072,61.160882001693416,-48.15379137820434,18.273222,31,-0.29932988,1.2126577,,,,,,,,,,,,,,,,,
4831048861731648384,61.08740956123164,-48.12874914710627,20.29818,95,3.0121233,1.6369781,,,,,,,,,,,,,,,,,
4831051060754919168,61.161127446333396,-48.02625730450174,18.88358,31,0.07486422,1.276022,,,,,,,,,,,,,,,,,
4831051198193874944,61.166722653060674,-48.00260939128951,18.546507,31,0.74586535,1.2087364,,,,,,,,,,,,,,,,,
4831051511727033344,61.19967561054043,-48.00904384242468,16.765188,31,-1.782084,1.1968788,,,,,,,,,,,,,,,,,
4831051747949523584,61.19971930766429,-47.95022774738561,18.10674,31,2.0425138,1.3712002,,,,,,,,,,,,,,,,,
4831052851755265408,61.47367373444925,-48.00310983452157,20.223448,95,3.949414,1.8271105,,,,,,,,,,,,,,,,,
4831055080843164544,61.46329890556284,-47.98466163370048,16.45745,31,0.6466986,1.3939213,,,,,,,,,,,,,,,,,
4831055909773535744,61.457883470421855,-47.903239544931644,16.938095,31,0.08123715,1.2273422,,,,,,,,,,,,,,,,,
4831056459529356288,61.29022082982146,-48.00869771426961,15.005471,31,-0.07809257,1.2313615,,,,,,,,,,,,,,,,,
4831056936270017280,61.36762293771303,-47.948259536273824,20.235079,95,3.2340524,1.2922413,,,,,,,,,,,,,,,,,
4831057284163077760,61.2548290785434,-47.97936704415122,17.824081,31,0.15870243,1.1899029,,,,,,,,,,,,,,,,,
4831058143154989952,61.27119498952003,-47.89603696740766,20.91413,95,0.0930221,2.338743,,,,,,,,,,,,,,,,,
4831058177514730368,61.25111123914162,-47.89295526280352,20.238884,95,0.71830064,1.4914403,,,,,,,,,,,,,,,,,
4831058692910791424,61.363000838353955,-47.89524213033226,20.384275,95,2.2102942,1.4329387,,,,,,,,,,,,,,,,,
4831059066573815936,61.43564504380349,-47.85343099718508,18.523623,31,-0.6891093,1.3125445,,,,,,,,,,,,,,,,,
4831059169653036416,61.42883111938401,-47.83524425414058,18.370703,31,-1.191644,1.3019449,,,,,,,,,,,,,,,,,
4831060617056324992,61.870865469593575,-48.11938449897254,20.533901,95,2.0481718,1.8767796,,,,,,,,,,,,,,,,,
4831062472483596672,61.84389221910608,-47.982301667341694,17.609703,31,-1.1811653,1.1874107,,,,,,,,,,,,,,,,,
4831063052302448384,61.89714928821597,-48.007024427951066,20.825531,95,2.1123333,1.3689784,,,,,,,,,,,,,,,,,
4831065049463981824,61.72129123501372,-48.016220362375414,13.983506,31,-1.1288697,1.2855246,,,,,,,,,,,,,,,,,
4831065530500314624,61.774924115118075,-47.98437270707558,18.09782,31,-0.45507514,1.2440411,,,,,,,,,,,,,,,,,
4831066453916599808,61.618342228235456,-47.93504941431011,19.902796,95,2.211479,1.5481068,,,,,,,,,,,,,,,,,
4831066492572947072,61.651204103520705,-47.93299403614288,17.098272,31,1.2089263,1.2768565,,,,,,,,,,,,,,,,,
4831072191993007360,62.068887606200725,-47.77718637118673,19.91573,95,5.614793,1.5009753,,,,,,,,,,,,,,,,,
4831072432511193472,62.05983099307486,-47.74291958879197,18.899693,31,-0.15314665,1.2394084,,,,,,,,,,,,,,,,,
4831073158360490880,61.94530180342701,-47.72387929629083,20.827847,95,1.4703803,2.0624094,,,,,,,,,,,,,,,,,
4831073605038766848,61.968793802328676,-47.69211114650596,19.845343,95,0.5726044,1.4040592,,,,,,,,,,,,,,,,,
4831073639398503552,62.0006381354056,-47.68967010298893,15.741596,31,1.4610422,1.2014441,,,,,,,,,,,,,,,,,
4831074734613667712,61.864557070256076,-47.738970653206025,20.149885,95,1.233352,1.4627918,,,,,,,,,,,,,,,,,
4831076967996705664,61.939495784209385,-47.61957074656445,18.842846,31,1.5858655,1.1568065,,,,,,,,,,,,,,,,,
4831079377474838272,61.52255706242758,-47.86003231465057,16.007647,31,0.49134946,1.2261751,,,,,,,,,,,,,,,,,
4831079510617251200,61.53911809497265,-47.83421611700403,18.458838,31,0.10327483,1.1518484,,,,,,,,,,,,,,,,,
4831079888574380800,61.54159533616385,-47.82221478674176,18.14894,31,2.545775,1.2865423,,,,,,,,,,,,,,,,,
4831080717504629632,61.60962615454863,-47.79978955900374,17.559496,31,1.2575654,1.2610377,,,,,,,,,,,,,,,,,
4831085248694490240,61.48036424302367,-47.676879116185184,19.086975,31,0.94723016,1.2016892,,,,,,,,,,,,,,,,,
4831085356069306112,61.564783047536835,-47.67529909597304,14.347992,31,-2.523416,1.1968786,,,,,,,,,,,,,,,,,
4831087207198717312,61.73746315128892,-47.68704833142991,19.99596,95,1.1808429,1.3866688,,,,,,,,,,,,,,,,,
4831087241558449536,61.679590547897334,-47.7057101622062,20.834959,95,1.8857672,1.553728,,,,,,,,,,,,,,,,,
4831088444149314560,61.603995984465186,-47.640919929122454,20.722065,95,-1.1318649,1.4600403,,,,,,,,,,,,,,,,,
4831089200063563136,61.78113503185675,-47.62733404969827,19.155643,31,0.4632751,1.1723442,,,,,,,,,,,,,,,,,
4831089474941476224,61.754933807743356,-47.59998118401745,20.151232,95,-0.14861402,1.1446728,,,,,,,,,,,,,,,,,
4831089857195016192,61.832379134197566,-47.576399947073256,17.398363,31,4.1988916,1.2500765,,,,,,,,,,,,,,,,,
4831089955977827712,61.81249812693738,-47.53994442393011,20.374805,31,-0.22741435,1.1758811,,,,,,,,,,,,,,,,,
4831091094146014336,61.72239788163224,-47.51954084437632,19.96364,95,0.51918024,1.5221864,,,,,,,,,,,,,,,,,
4831093568046767488,61.652453553311695,-47.540083210292174,13.638295,31,0.40194243,1.1931856,,,,,,,,,,,,,,,,,
4831094491464154368,61.64021068996843,-47.43908454390142,19.281162,31,1.3618342,1.1679999,,,,,,,,,,,,,,,,,
4831097068444495232,62.60671090157464,-48.042028796466745,19.295797,31,2.2056243,1.2601589,,,,,,,,,,,,,,,,,
4831098550209141504,62.77420168637891,-47.98001117303006,14.723598,31,-0.68336415,1.1981735,,,,,,,,,,,,,,,,,
4831098752071702272,62.76227454896524,-47.932528611296995,20.295214,95,0.7818669,1.4007956,,,,,,,,,,,,,,,,,
4831099817223598848,62.69237487759138,-47.904095179265106,17.519741,31,-0.802512,1.2088808,,,,,,,,,,,,,,,,,
4831101638289723520,62.42558174139122,-47.94285568500216,20.325165,95,0.4964236,1.1955721,,,,,,,,,,,,,,,,,
4831101775727583616,62.4368966946739,-47.90549690522016,20.510311,95,2.592604,1.5730371,,,,,,,,,,,,,,,,,
4831103291853039744,62.583054938797346,-47.839190927226966,12.652794,31,2.9278429,1.220963,,,,,,,,,,,,,,,,,
4831104112189833472,62.55424820702181,-47.81048890553363,20.261833,31,2.599738,1.4010472,20.262518,20.175978,0.25287682,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4831105555298834944,62.82078903045025,-47.823663751041416,19.594183,31,0.29684886,1.1815312,,,,,,,,,,,,,,,,,
4831105868833411072,62.7155637195928,-47.840873623762484,15.876643,31,8.930971,1.2351601,,,,,,,,,,,,,,,,,
4831108686331950848,62.77026704140684,-47.71272678468956,15.791021,31,0.9627704,1.2328721,,,,,,,,,,,,,,,,,
4831110026361751296,62.66200373029431,-47.712789753680255,19.492146,95,0.5202678,1.4576577,,,,,,,,,,,,,,,,,
4831110026361751808,62.657952764291785,-47.71707402831963,11.58505,31,-1.9970025,1.1944202,,,,,,,,,,,,,,,,,
4831111499533659904,62.66715355987382,-47.70353406531137,19.131294,95,-0.5645963,1.2995938,,,,,,,,,,,,,,,,,
4831111538189043584,62.674829508034094,-47.69753405204056,20.782042,95,2.4320605,1.4161431,,,,,,,,,,,,,,,,,
4831111606909714048,62.69967578421432,-47.67220019724968,17.493393,31,1.482035,1.1981226,,,,,,,,,,,,,,,,,
4831111740051850368,62.75056288774711,-47.674305588329815,19.515793,95,1.0878963,1.2322178,,,,,,,,,,,,,,,,,
4831114901147676416,62.31864822731654,-47.82368346312202,19.638973,95,-1.0492241,1.3744253,,,,,,,,,,,,,,,,,
4831116309896993920,62.479624841591,-47.751807020419804,19.157911,95,2.4978817,1.4390016,,,,,,,,,,,,,,,,,
4831118410137931392,62.279571215976645,-47.76370587134962,16.747847,31,0.6552017,1.2527332,,,,,,,,,,,,,,,,,
4831118886877364608,62.193430290750364,-47.76546611386718,20.170387,31,0.62800765,1.1612233,,,,,,,,,,,,,,,,,
4831119745870878464,62.17570974828147,-47.69972627930174,20.406921,95,2.9283001,1.5482407,,,,,,,,,,,,,,,,,
4831123181844580992,62.51488523148196,-47.63803204287485,11.975418,31,1.5183282,1.2371467,,,,,,,,,,,,,,,,,
4831123770257053568,62.4105130728393,-47.6116555892694,16.377028,31,-1.2377871,1.2223567,,,,,,,,,,,,,,,,,
4831124148214172160,62.42370146410207,-47.595185984935256,18.561544,31,3.7470555,1.2684455,,,,,,,,,,,,,,,,,
4831124728033026432,62.54172630189026,-47.589694294533814,20.67257,95,0.6228797,1.086787,,,,,,,,,,,,,,,,,
4831128511900060544,62.31818682192536,-47.499195702102,20.615816,95,1.9663082,1.3657347,,,,,,,,,,,,,,,,,
4831129160439361920,62.419138418060115,-47.494989730221484,18.975204,95,-0.8831304,1.3242826,,,,,,,,,,,,,,,,,
4831129267813695488,62.416168584233624,-47.47137387493399,19.776516,95,0.024885466,1.4576485,,,,,,,,,,,,,,,,,
4831132115376699136,62.83176552822474,-47.6781460662496,19.49519,95,1.0148478,1.4869436,,,,,,,,,,,,,,,,,
4831132665132547584,62.85712407141127,-47.631881083868386,20.321642,31,-0.27675578,1.4319438,,,,,,,,,,,,,,,,,
4831133597142258304,62.954160874944755,-47.57799092689861,11.614552,31,-1.3658538,1.190554,,,,,,,,,,,,,,,,,
4831135345192137472,62.77581479164593,-47.63973289533697,17.763922,31,0.42081198,1.1044872,,,,,,,,,,,,,,,,,
4831136174122578048,62.76763459837394,-47.554515717450236,14.754641,31,1.0381905,1.2546157,,,,,,,,,,,,,,,,,
4831136994459656448,62.74155221078535,-47.54939908841329,18.62793,31,0.4618367,1.3715148,,,,,,,,,,,,,,,,,
4831140086836138752,62.978787978008455,-47.508235765372774,17.348518,31,1.1627091,1.2468393,,,,,,,,,,,,,,,,,
4831148882929166592,62.593224765047914,-47.51152733235799,20.784103,95,3.8948958,1.6980633,,,,,,,,,,,,,,,,,
4831149711857991168,62.549742376938504,-47.48110471654216,20.48043,95,1.4419835,1.3724896,,,,,,,,,,,,,,,,,
4831150807074585472,62.68272475138881,-47.43548640717855,20.167656,95,1.6155543,1.3961772,,,,,,,,,,,,,,,,,
4831151704724313856,62.705826433196016,-47.342234214596026,19.856499,31,-0.16191447,1.4201442,,,,,,,,,,,,,,,,,
4831151945242488832,62.62211675940671,-47.377930428569925,14.668824,31,0.8562054,1.2103611,14.669185,14.667467,0.007793785,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4831153143536829056,62.491189727147166,-47.40614150621337,20.038916,95,-0.11360543,1.4883441,,,,,,,,,,,,,,,,,
4831153899451133184,62.51140302615117,-47.35131567753209,18.276304,31,-1.0653787,1.1816168,,,,,,,,,,,,,,,,,
4831155170761481216,62.56775686815119,-47.32754913883318,18.997072,95,-1.2023615,1.212172,,,,,,,,,,,,,,,,,
4831155415574525056,62.536578699759424,-47.321857564712,20.699331,95,1.4243041,1.6813637,,,,,,,,,,,,,,,,,
4831155583078378880,62.55914129257553,-47.287455696774146,19.174334,31,-1.2830255,1.2633728,,,,,,,,,,,,,,,,,
4831155651797876224,62.5266257062647,-47.26766141479887,19.408955,95,1.3123465,1.4098964,,,,,,,,,,,,,,,,,
4831156338992633472,62.480486406630654,-47.27742656483714,20.23118,95,1.5364935,1.4854234,,,,,,,,,,,,,,,,,
4831166440755326592,62.09167104562806,-47.69265440387304,20.007849,95,0.12918347,1.4743766,,,,,,,,,,,,,,,,,
4831167231029316992,62.053556530773314,-47.68497870271006,19.739096,95,1.6904163,1.4046543,,,,,,,,,,,,,,,,,
4831168674138393344,62.12344338703083,-47.605416968156476,18.326105,31,0.63698226,1.1639799,18.323694,18.346924,0.0961076,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4831169430052652800,62.11653942161591,-47.58526471821973,19.470839,95,1.1141267,1.2090404,,,,,,,,,,,,,,,,,
4831169808009815296,62.072286617510606,-47.54051308567698,19.694008,31,2.070009,1.1179556,,,,,,,,,,,,,,,,,
4831170362060953088,62.10193847062385,-47.49400530509072,19.277428,95,0.049731683,,,,,,,,,,,,,,,,,,
4831171186696021760,62.00106932956105,-47.55665999006773,19.696238,31,-1.6099412,1.1939741,,,,,,,,,,,,,,,,,
4831171633372625280,61.91719719163038,-47.58836492848575,16.15843,31,1.4537995,1.2568104,,,,,,,,,,,,,,,,,
4831171732155151744,61.90064306834605,-47.55651591408656,20.459852,95,0.34955764,1.1933113,,,,,,,,,,,,,,,,,
4831171800874620288,61.94177124403548,-47.56445450165224,20.772404,31,1.1855772,1.3040477,,,,,,,,,,,,,,,,,
4831176478094296704,62.16615260322059,-47.43572803980633,20.579771,95,2.976928,1.8947023,,,,,,,,,,,,,,,,,
4831177337089219072,62.301308159589695,-47.40493889878371,20.612116,31,0.27201897,1.2188638,,,,,,,,,,,,,,,,,
4831177951267963648,62.300854186920354,-47.37936190521801,20.432716,31,0.5552326,1.5280724,,,,,,,,,,,,,,,,,
4831180463825371264,62.041427094317854,-47.37690876332304,17.022026,31,2.5059323,1.232194,,,,,,,,,,,,,,,,,
