source_id,ra,dec,phot_g_mean_mag,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion
2489900912106626048,35.173108145683116,-3.91608752924489,20.280214,95,-0.26584533,1.2825243,,,,,,,,,,,,,,,,,
2489901049545085184,35.122023312351935,-3.9265780148636122,20.168999,31,1.0550522,1.1505936,,,,,,,,,,,,,,,,,
2489901564941651456,35.31613748213777,-3.998546058377607,20.069647,95,1.1826844,1.3997084,,,,,,,,,,,,,,,,,
2489902973694039936,35.31762155879103,-3.9340973865880766,20.603807,95,1.7204523,1.4960544,,,,,,,,,,,,,,,,,
2489905791189376384,35.27155895650119,-3.933639371214814,20.637278,95,1.7401503,3.191265,,,,,,,,,,,,,,,,,
2489905962988071168,35.23896579208735,-3.9200656926003346,19.135897,31,0.9796861,1.2472855,,,,,,,,,,,,,,,,,
2489907406097094784,35.23887162794383,-3.85666252194611,18.589314,31,1.3125743,1.1924824,,,,,,,,,,,,,,,,,
2489907921496469888,35.317006285959,-3.85884599588774,20.371147,95,1.5036812,1.490924,,,,,,,,,,,,,,,,,
2489910124811514752,34.97404336109798,-4.01650539304556,14.325268,31,-2.9076312,1.2043331,,,,,,,,,,,,,,,,,
2489913865727507840,35.02804974266238,-3.856971188789221,18.348284,31,-0.040565405,1.1972473,,,,,,,,,,,,,,,,,
2489915308837989376,34.92492627678759,-3.8801399191015267,20.650017,95,-1.7397627,1.5972764,,,,,,,,,,,,,,,,,
2489917714018215680,35.025376158797215,-3.787736040481976,18.043804,31,-1.1105539,1.2671404,,,,,,,,,,,,,,,,,
2489918401212985216,34.97564843029609,-3.779289554900751,17.624203,31,2.5851862,1.194742,,,,,,,,,,,,,,,,,
2489920634595978240,35.1843706769675,-3.781551043621009,19.229214,95,0.7774321,1.4223193,,,,,,,,,,,,,,,,,
2489921115636128640,35.23571048418121,-3.7845786021970302,20.73285,95,-3.0472293,1.718418,,,,,,,,,,,,,,,,,
2489922459957668992,35.18911533257891,-3.725636572106934,20.414148,95,0.7859355,1.5448418,,,,,,,,,,,,,,,,,
2489924555901710208,35.04106426879841,-3.7284956113628724,20.781385,95,1.486517,1.627658,,,,,,,,,,,,,,,,,
2489924727700316800,34.99590901466803,-3.725520628419203,13.15039,31,0.75150824,1.1975523,,,,,,,,,,,,,,,,,
2489927643983046784,36.558849247966826,-4.774593842864687,12.822954,31,0.37195343,1.1959409,,,,,,,,,,,,,,,,,
2489930293978007936,36.662443066972685,-4.653408573872936,15.712654,31,-0.3890272,1.2575958,,,,,,,,,,,,,,,,,
2489931938949975040,36.6600956432823,-4.581276595995926,19.025486,95,-0.62964994,1.2609832,,,,,,,,,,,,,,,,,
2489932454346447872,36.4821761976093,-4.660765115614888,19.625618,95,1.2124391,1.4536455,,,,,,,,,,,,,,,,,
2489934722088787968,36.552709290344595,-4.567071521676306,20.232252,31,-1.9060367,1.2513771,20.23802,20.20651,0.107104264,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2489938364221068288,36.70973797645995,-4.524404141681898,20.13631,31,-1.3007122,1.1227019,,,,,,,,,,,,,,,,,
2489939257574272896,36.86594519645406,-4.503034913594369,19.569363,95,0.7001865,1.2211226,,,,,,,,,,,,,,,,,
2489940082207999488,36.74880027137505,-4.483893799672709,20.102411,95,-0.15653555,1.2192043,,,,,,,,,,,,,,,,,
2489947332112788224,36.39807497409192,-4.50615030794275,20.429583,95,0.78675735,1.2230958,,,,,,,,,,,,,,,,,
2489948981380494208,36.44317777712125,-4.466597694992174,19.922453,95,0.35669997,1.5830824,,,,,,,,,,,,,,,,,
2489949256258403328,36.51449094254525,-4.440378811821392,20.005642,95,0.74357146,1.3145039,,,,,,,,,,,,,,,,,
2489949741589904128,36.29043245317597,-4.527703520683929,17.32793,31,0.6231253,1.2789788,,,,,,,,,,,,,,,,,
2489949943452900608,36.28549343388249,-4.51783416599461,20.30665,95,0.23446749,1.4427296,,,,,,,,,,,,,,,,,
2489950321410032384,36.357861084576975,-4.487120683621434,17.960135,31,2.6820772,1.1648682,,,,,,,,,,,,,,,,,
2489950600583409024,36.34796857895558,-4.473047357211822,20.520107,31,0.17584448,1.2640789,,,,,,,,,,,,,,,,,
2489953688664438400,36.40740433798264,-4.368465750912171,19.50199,31,0.34441784,1.2468024,,,,,,,,,,,,,,,,,
2489954891255267712,36.590868736070355,-4.404886332856941,18.678137,31,1.6416792,1.4190898,,,,,,,,,,,,,,,,,
2489955784608477696,36.56471277838118,-4.372014581445804,19.113024,31,2.2981899,1.2147949,,,,,,,,,,,,,,,,,
2489956437443506304,36.662725891039884,-4.373606829705124,18.36352,95,-2.25252,1.3728704,,,,,,,,,,,,,,,,,
2489957158998034432,36.66553358844486,-4.322638046473177,17.937035,31,0.35627973,1.4167414,,,,,,,,,,,,,,,,,
2489959667258923648,36.45218009774169,-4.349012888952758,16.114883,31,1.342261,1.2493263,,,,,,,,,,,,,,,,,
2489962553477002240,36.5371157376848,-4.225292237102072,20.032373,31,-0.18952416,1.1318558,,,,,,,,,,,,,,,,,
2489963412470375296,36.96222758609246,-4.423396564220381,18.019619,31,0.43856534,1.2906222,,,,,,,,,,,,,,,,,
2489965886371572096,37.0348948943873,-4.339088746249081,18.372082,31,-0.8918082,1.3142859,,,,,,,,,,,,,,,,,
2489967058898051840,36.97860794039208,-4.27848036688671,14.738669,31,2.5827796,1.1948332,,,,,,,,,,,,,,,,,
2489967505574655360,36.80828833025576,-4.3824342574018615,15.107222,31,-0.5348051,1.2093551,,,,,,,,,,,,,,,,,
2489967879236396416,36.87810119360867,-4.342488536519935,18.234064,31,0.4372399,1.4793851,,,,,,,,,,,,,,,,,
2489969700302548352,36.88583053557731,-4.3029457304664565,19.320654,95,0.7348962,1.3557187,,,,,,,,,,,,,,,,,
2489971521370964480,36.92308546537239,-4.197725837972695,20.678247,95,0.09670697,1.6772192,,,,,,,,,,,,,,,,,
2489972556456204288,37.11750347971066,-4.2488842367395,13.815731,31,0.23903443,1.2228636,,,,,,,,,,,,,,,,,
2489972723959777152,37.035786217369356,-4.285096443546198,20.445946,95,0.45480752,1.3114706,,,,,,,,,,,,,,,,,
2489977396883994368,36.94479481616824,-4.1921109094048195,16.237217,31,0.20565608,1.1961185,,,,,,,,,,,,,,,,,
2489977534322956800,36.964369866806734,-4.174185919788517,18.799889,31,0.06077155,1.2405412,,,,,,,,,,,,,,,,,
2489980630994852736,36.753670836943684,-4.294998621856781,20.45121,95,0.3898087,1.1080319,,,,,,,,,,,,,,,,,
2489985406998317440,36.70347262843189,-4.202801999363346,15.388638,31,6.0945063,1.2322756,,,,,,,,,,,,,,,,,
2489986231632038912,36.596986313864896,-4.180076701070697,16.673573,31,1.3843818,1.3326969,,,,,,,,,,,,,,,,,
2489986265991777664,36.570493883299555,-4.178275960573368,16.727564,31,0.6630573,1.2049973,,,,,,,,,,,,,,,,,
2489988014043354112,36.78840727250532,-4.08797701557667,19.919302,95,-0.62635255,1.5343589,,,,,,,,,,,,,,,,,
2489988323280968832,36.710458156560875,-4.108717808686216,19.818926,95,1.1306243,1.4379883,,,,,,,,,,,,,,,,,
2489989598885907456,36.88893174234814,-4.13893063686329,20.392025,95,-0.5023884,1.4886472,,,,,,,,,,,,,,,,,
2489992961845543296,36.96997174366673,-4.016766752169761,19.36408,95,0.83350456,1.4007126,,,,,,,,,,,,,,,,,
2489993030565027072,36.95880545748958,-3.9990471025985017,18.226322,31,0.16403282,1.369811,,,,,,,,,,,,,,,,,
2489994439314287232,36.84919622761666,-4.037484580954912,20.03602,31,-1.5300574,1.2122905,20.060274,20.0555,0.17443156,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2489994855926387200,36.80544201156429,-4.041373453748596,16.095034,31,0.5278233,1.2013434,,,,,,,,,,,,,,,,,
2489995985502525824,36.95073385607772,-4.000668476147811,20.466658,31,-0.7123403,1.1442382,,,,,,,,,,,,,,,,,
2489999215317631744,36.16892229375193,-4.407790955486406,19.812624,95,1.430782,1.505395,,,,,,,,,,,,,,,,,
2490000039951213312,36.18280681370916,-4.36206205632511,19.642374,31,-0.6559874,1.24491,,,,,,,,,,,,,,,,,
2490002513852374272,36.12521709807478,-4.383363661758068,17.280716,31,-0.4032355,1.2498524,,,,,,,,,,,,,,,,,
2490002754374014720,36.08344094189359,-4.367886124939926,19.97787,31,0.51879495,1.0054301,,,,,,,,,,,,,,,,,
2490006813115326720,36.390123680272275,-4.326947315796283,14.558436,31,1.6927079,1.3441682,,,,,,,,,,,,,,,,,
2490007328511552512,36.384871599822176,-4.263890730485841,19.89755,95,0.9329884,2.2380793,,,,,,,,,,,,,,,,,
2490008080130324224,36.36901823421944,-4.254781167731477,19.579266,95,0.11962666,1.3688807,,,,,,,,,,,,,,,,,
2490009866836757376,36.5148061052849,-4.182693396894449,19.502909,31,-0.29095396,1.1279899,,,,,,,,,,,,,,,,,
2490011795277363456,36.358557510265456,-4.200427906089577,12.465125,31,1.9801862,1.2161405,,,,,,,,,,,,,,,,,
2490013577688518272,36.416589451675875,-4.14401652069144,19.049965,31,-1.0345564,1.2421461,,,,,,,,,,,,,,,,,
2490016326467213440,36.117449852714714,-4.251809437550057,19.35772,95,0.86007065,1.2607338,,,,,,,,,,,,,,,,,
2490018181893092608,36.09984503736051,-4.209213708785425,19.841404,95,6.8670063,1.7974868,,,,,,,,,,,,,,,,,
2490018873383467904,36.17017616052931,-4.1583246875854485,16.974459,31,1.1990243,1.2584226,,,,,,,,,,,,,,,,,
2490020797528980864,36.01168297546451,-4.168786949587628,17.99722,95,4.6341033,1.7322017,,,,,,,,,,,,,,,,,
2490021656522262400,35.945140551089125,-4.177883164547042,17.074612,31,-1.4379904,1.2558973,,,,,,,,,,,,,,,,,
2490021720946319232,35.94030684135161,-4.157195913335173,20.308401,95,0.94042164,1.2640748,,,,,,,,,,,,,,,,,
2490022000119725952,35.9071525551224,-4.144510414033361,20.463543,31,0.0037172535,1.2742382,,,,,,,,,,,,,,,,,
2490025298654541440,36.21484428837271,-4.105748042434138,11.519731,31,1.4637783,1.2366935,,,,,,,,,,,,,,,,,
2490036358195098240,36.69190543758828,-4.028984446967685,17.776165,31,1.3779205,1.2005727,,,,,,,,,,,,,,,,,
2490038007462655488,36.472887898302076,-4.053573677770363,20.335535,95,0.5323924,1.5393957,,,,,,,,,,,,,,,,,
2490039386147291136,36.50012977943868,-3.99846478155136,20.179214,95,0.6991253,1.4330801,,,,,,,,,,,,,,,,,
2490039897248160512,36.554779064387574,-4.001281916837453,17.162115,31,-0.32522875,1.1864811,,,,,,,,,,,,,,,,,
2490044093431440768,36.74135608666414,-3.9009139032017397,14.052421,31,1.7321138,1.1958442,,,,,,,,,,,,,,,,,
2490044501453122560,36.813452407300595,-3.921506557719223,18.138676,31,-0.8284561,1.4204344,,,,,,,,,,,,,,,,,
2490044810690770432,36.860251157157144,-3.907504742861108,18.340252,31,-1.0802927,1.2250311,,,,,,,,,,,,,,,,,
2490047112793249536,36.72799994863363,-3.874336580391225,17.562666,31,-0.7764855,1.2656626,,,,,,,,,,,,,,,,,
2490049999011282944,36.67796047633218,-3.803271393084791,18.468903,31,-1.1913825,1.3345689,,,,,,,,,,,,,,,,,
2490050376968485248,36.755489977645254,-3.7772463656739528,20.64869,95,-0.094045535,1.1506625,,,,,,,,,,,,,,,,,
2490051716997876352,36.408399453965515,-3.956352604443519,20.462914,95,-1.059129,1.5163658,,,,,,,,,,,,,,,,,
2490055359130069504,36.33125805283891,-3.9171487254459976,20.491419,31,-0.42234254,1.1413372,,,,,,,,,,,,,,,,,
2490056355562485248,36.24263424069907,-3.9071176898462854,19.894976,95,0.5520388,1.6064656,,,,,,,,,,,,,,,,,
2490056634735928192,36.21989414224686,-3.886095378630376,12.644342,31,1.638159,1.1900685,,,,,,,,,,,,,,,,,
2490058520226028032,36.3595169865645,-3.822310669647124,18.300564,31,-1.5411991,1.1631026,,,,,,,,,,,,,,,,,
2490059138701381248,36.38352087091947,-3.778747815171974,20.63182,95,0.37692833,1.2617643,,,,,,,,,,,,,,,,,
2490067488119524096,36.53162301663838,-3.6547644946017526,20.581741,95,1.8225728,1.560998,,,,,,,,,,,,,,,,,
2490161221483895936,36.639162737363456,-3.609410301514849,18.02419,31,1.5974119,1.1970565,,,,,,,,,,,,,,,,,
2490209703075051776,35.91393853673233,-4.117670605175257,18.374884,31,-0.37313145,1.2336426,,,,,,,,,,,,,,,,,
2490213894964503808,35.7561480197551,-4.057075034525637,20.415894,95,1.7720305,1.5585781,,,,,,,,,,,,,,,,,
2490215514166269184,35.73359879249294,-3.996071110713152,20.55814,95,-0.4743894,1.3924315,,,,,,,,,,,,,,,,,
2490215716029277440,35.85422737999778,-4.022951826071183,15.971679,31,-1.7050754,1.1960998,,,,,,,,,,,,,,,,,
2490215754684286208,35.874676460393324,-4.01144982779342,17.204718,31,1.6746731,1.2114172,,,,,,,,,,,,,,,,,
2490219740413945728,36.06152295587633,-3.9162748542369705,16.844547,31,-2.025726,1.1886483,,,,,,,,,,,,,,,,,
2490222210019523968,36.142523727279325,-3.8277588801421176,18.317562,31,-1.28911,1.191397,,,,,,,,,,,,,,,,,
2490226230108920448,36.02187993202035,-3.7951987787894224,16.605616,31,0.5522261,1.2121414,,,,,,,,,,,,,,,,,
2490227471355048576,35.741142319176454,-3.9558578922999503,16.500883,31,1.6628006,1.3877214,,,,,,,,,,,,,,,,,
2490229837881777664,35.79106965188398,-3.873691128689802,18.215847,31,-0.21845755,1.2824744,,,,,,,,,,,,,,,,,
2490230353277851648,35.68597341160415,-3.8823201367074964,20.411457,31,-0.7292637,1.3249375,,,,,,,,,,,,,,,,,
2490230628157112576,35.76686880868674,-3.8639594271799154,20.60165,95,0.80887693,1.8857342,,,,,,,,,,,,,,,,,
2490232895898497664,35.616071502214766,-3.8516477850723025,17.885027,31,0.46389112,1.35182,,,,,,,,,,,,,,,,,
2490235202296176512,35.70256546486988,-3.758067094627526,15.402797,31,0.82982546,1.199526,,,,,,,,,,,,,,,,,
2490235369799680128,35.69013973884611,-3.7625497965314936,20.530766,95,2.5560873,1.2533971,,,,,,,,,,,,,,,,,
2490236297512261376,35.92882423825138,-3.795795948817192,19.122946,31,-1.3515838,1.2113138,,,,,,,,,,,,,,,,,
2490238603910294784,35.95415165214092,-3.7346517473257665,15.610818,31,1.0851265,1.2372105,,,,,,,,,,,,,,,,,
2490239286812967680,35.89761653941077,-3.7124956846559525,16.436342,31,1.9776443,1.3790927,,,,,,,,,,,,,,,,,
2490245162324758656,36.24512574440936,-3.803279484438244,18.074013,31,1.13311,1.177711,,,,,,,,,,,,,,,,,
2490248976255722880,36.108717665435506,-3.777977343526125,17.856558,31,1.3589958,1.3832685,,,,,,,,,,,,,,,,,
2490249113694680192,36.12305931065305,-3.7578229929692393,20.14877,31,0.47061718,1.1638788,,,,,,,,,,,,,,,,,
2490252588323414912,36.21991736098625,-3.643972679354348,20.52942,95,2.306398,2.0046046,,,,,,,,,,,,,,,,,
2490260074451441024,36.36918902315922,-3.538992029655105,20.369417,95,2.5510204,1.5036443,,,,,,,,,,,,,,,,,
2490260830365651456,36.35766810238646,-3.523235435920751,20.288301,95,0.4705561,1.5051885,,,,,,,,,,,,,,,,,
2490262415208980992,36.03560504381171,-3.663048057127043,18.934757,31,-1.1781815,1.218148,,,,,,,,,,,,,,,,,
2490264579872496256,36.1105782425586,-3.600351236884203,14.23843,31,1.1372346,1.2145648,,,,,,,,,,,,,,,,,
2490265365850971520,36.111132701171556,-3.5885172773485894,19.541924,31,0.27994832,1.231176,,,,,,,,,,,,,,,,,
2490267908471621248,35.90038864107997,-3.5592244461606977,20.253975,31,-0.30600175,1.210521,,,,,,,,,,,,,,,,,
2490269660818290176,35.979637111419436,-3.5202140263123054,17.89043,31,-1.5586798,1.4087528,,,,,,,,,,,,,,,,,
2490270107494899968,35.99645181829816,-3.4789487466898943,20.154036,95,-1.1031336,1.3560014,,,,,,,,,,,,,,,,,
2490276502701706624,36.062778832382165,-3.436979185820881,16.01992,31,0.008463576,1.2156204,,,,,,,,,,,,,,,,,
2490277563558246656,36.18546112820035,-3.409613819875267,20.243622,95,-0.0055016214,1.2075444,,,,,,,,,,,,,,,,,
2490278422551613696,36.170690216149715,-3.378436418236012,20.182753,95,-2.8882477,1.3525954,,,,,,,,,,,,,,,,,
2490281068251841920,35.45468118874384,-3.7840104517327533,20.377386,95,-1.0860873,1.4874002,,,,,,,,,,,,,,,,,
2490281587942949760,35.51965831889264,-3.755222556041294,15.146079,31,0.2822551,1.2409391,,,,,,,,,,,,,,,,,
2490282275137741056,35.64823947511417,-3.7504361738835637,17.490795,31,0.47894147,1.1983445,,,,,,,,,,,,,,,,,
2490287321724234880,35.48161221642208,-3.663755484499362,19.373444,95,2.050988,1.4203739,,,,,,,,,,,,,,,,,
2490288146357854976,35.50914904734071,-3.606785731941259,18.918446,31,-1.3091228,1.1007488,,,,,,,,,,,,,,,,,
2490289280229213952,35.734598402672916,-3.637440664712443,19.322691,95,4.8110037,1.642994,,,,,,,,,,,,,,,,,
2490290104863045120,35.720510706349536,-3.619455231122074,19.604322,95,1.7858081,1.4540976,,,,,,,,,,,,,,,,,
2490292823577416576,35.61005492705899,-3.6289260538527794,14.2829275,31,-0.9642678,1.1960771,,,,,,,,,,,,,,,,,
2490302336929644544,35.27780515107856,-3.5912602646718312,19.187101,95,2.2697492,1.4458175,,,,,,,,,,,,,,,,,
2490302783606278016,35.20937670149545,-3.5875951007301246,20.149582,95,2.8123028,1.5330675,,,,,,,,,,,,,,,,,
2490306326954570496,35.52645498419595,-3.5290698697861047,16.030273,31,0.14465377,1.2201016,,,,,,,,,,,,,,,,,
2490311854577187712,35.37110117811886,-3.416598772917461,19.079655,31,2.0757432,1.1857562,,,,,,,,,,,,,,,,,
2490311923296663552,35.417575427752354,-3.4300756581176075,20.090921,31,0.9167534,1.2945113,,,,,,,,,,,,,,,,,
2490314740795361536,35.853337420239,-3.5624958166706766,20.70065,31,0.42754287,1.1704156,,,,,,,,,,,,,,,,,
2490316664940731776,35.823597896231625,-3.4752032279168783,18.064688,31,0.42114773,1.250477,,,,,,,,,,,,,,,,,
2490318455942231040,35.894537124073445,-3.416998623483052,17.041315,31,-1.1284795,1.4414363,,,,,,,,,,,,,,,,,
2490320723684964608,35.779769622969354,-3.4233613061039327,19.360638,95,1.2013495,1.4332875,,,,,,,,,,,,,,,,,
2490320822469159424,35.77075747471473,-3.397730871168128,20.40932,95,1.492966,1.4794058,,,,,,,,,,,,,,,,,
2490321028627518464,35.75981478354489,-3.401447095339444,20.006968,31,-0.23012,1.1988941,,,,,,,,,,,,,,,,,
2490323021492026880,35.85382017875777,-3.3327941484118,19.724155,95,-0.59773767,1.4463671,,,,,,,,,,,,,,,,,
2490324911277629952,35.952036446022724,-3.3608832209450243,18.277233,31,-0.7293666,1.2052816,,,,,,,,,,,,,,,,,
2490328209812523264,35.90632811489839,-3.321522194032437,18.66692,31,0.86655086,1.40027,,,,,,,,,,,,,,,,,
2490328450330695936,35.99778865267185,-3.299401110877728,19.332867,95,-0.5232935,1.3780572,,,,,,,,,,,,,,,,,
2490332440355771904,35.713206902181206,-3.3970961177350016,16.336905,31,-0.6015791,1.350598,,,,,,,,,,,,,,,,,
2490332985816476928,35.7597706993714,-3.3613151193782165,18.407206,31,-0.32391536,1.3139144,,,,,,,,,,,,,,,,,
2490333535572290688,35.67359391507076,-3.361638787235466,18.03875,31,-0.43414432,1.2063273,,,,,,,,,,,,,,,,,
2490333844810002560,35.63757112196532,-3.3391412142261907,20.04401,95,-1.3261248,1.4178421,,,,,,,,,,,,,,,,,
2490333947889217536,35.69042324202977,-3.342572487071615,20.575167,95,0.11892253,1.4243132,,,,,,,,,,,,,,,,,
2490336082487991424,35.72154177792257,-3.2572420273869884,14.096128,31,2.3577464,1.2035791,,,,,,,,,,,,,,,,,
2490336907121734912,35.61793342621426,-3.3176011359917204,17.394913,31,1.7514122,1.2182786,,,,,,,,,,,,,,,,,
2492789191713424512,34.39626113112144,-4.201189541741492,17.169756,31,0.47550848,1.1936574,,,,,,,,,,,,,,,,,
2492883268677191168,34.4822567161507,-4.15412861637234,19.190165,31,6.0132957,1.4126202,,,,,,,,,,,,,,,,,
2492886502787914496,34.479588732198756,-4.048725768658705,18.947533,95,1.0891623,1.6968603,,,,,,,,,,,,,,,,,
2492886601571823488,34.53820411278697,-4.033489083393219,18.491371,95,1.3221209,2.1623876,,,,,,,,,,,,,,,,,
2492887048248424832,34.53926544790236,-4.013018720155018,19.706419,31,0.529137,1.362123,,,,,,,,,,,,,,,,,
2492887426208885120,34.55058931034148,-3.9723445083190234,20.526161,95,0.78390676,1.8665705,,,,,,,,,,,,,,,,,
2492888285200635904,34.42020536790235,-4.031901609167959,20.613733,95,1.8069152,1.4320978,,,,,,,,,,,,,,,,,
2492888560076912768,34.404108419432625,-4.0147927570546145,17.97122,31,0.064400874,1.197292,,,,,,,,,,,,,,,,,
2492892172144282240,34.65961945905345,-3.983540505842919,20.116476,95,-1.463093,1.4830985,,,,,,,,,,,,,,,,,
2492893340375869952,34.572500455875755,-3.952774383609245,16.132023,31,2.5081406,1.208568,,,,,,,,,,,,,,,,,
2492893576598405248,34.62840163305784,-3.951361084072098,17.842186,31,-0.28789744,1.307755,,,,,,,,,,,,,,,,,
2492894160713958656,34.72103058505412,-3.9380267478934172,19.191584,95,2.761235,1.3795512,,,,,,,,,,,,,,,,,
2492897253090402176,34.555915590369324,-3.874093177396943,13.190031,31,-0.38883114,1.2193412,,,,,,,,,,,,,,,,,
2492899761351332480,34.61535174149739,-3.8192929187333955,20.392813,95,-0.44556332,1.3273413,,,,,,,,,,,,,,,,,
2492900276747415808,34.62179979098407,-3.781674014022399,19.842909,95,0.29585892,1.5110267,,,,,,,,,,,,,,,,,
2492912440094812416,34.61944699122173,-3.728414250142034,16.895056,31,-0.96221495,1.2652838,,,,,,,,,,,,,,,,,
2492919999237237888,34.80657335643013,-3.7902745884811044,20.019508,31,0.2590533,1.1482853,,,,,,,,,,,,,,,,,
2492920209691266560,34.83041861570252,-3.763554220880337,16.801382,31,-1.4294602,1.1860965,,,,,,,,,,,,,,,,,
2492925531155324032,34.8397541580321,-3.669910778089515,19.736403,95,0.59192723,1.4598967,,,,,,,,,,,,,,,,,
2492926428803908992,34.768582637651996,-3.649648939426389,18.733837,31,0.63995826,1.3360463,,,,,,,,,,,,,,,,,
2492928108135533312,35.02948390440132,-3.6422936363732954,15.887283,31,0.62875736,1.3116251,,,,,,,,,,,,,,,,,
2492932269959427968,34.949482403933,-3.582419014602804,19.307928,31,-1.3598481,1.2584537,,,,,,,,,,,,,,,,,
2492934739565092992,35.01600391374312,-3.485264257031857,18.792715,31,-0.0026330266,1.2694464,,,,,,,,,,,,,,,,,
2493305515501694208,35.19178238535758,-3.544999914846718,20.171925,31,1.0541724,1.1295552,,,,,,,,,,,,,,,,,
2493305863394829312,35.16258001262739,-3.516409946026982,18.60203,31,0.79190344,1.3386393,,,,,,,,,,,,,,,,,
2493306786812017280,35.07455220177601,-3.5035267902971063,18.22462,31,0.2842269,1.2743257,,,,,,,,,,,,,,,,,
2493306958610712576,35.113942068821565,-3.475560713299531,19.325058,31,1.5069746,1.1998568,,,,,,,,,,,,,,,,,
2493310119706644864,35.044329341084286,-3.4615486739112358,18.558508,31,-0.16552399,1.3265699,,,,,,,,,,,,,,,,,
2493310669466787328,35.08272594047257,-3.427314203614696,20.461199,31,-0.48997653,1.2588003,,,,,,,,,,,,,,,,,
2493312662327304704,35.22623859518682,-3.356211979959434,18.558405,95,1.1962612,1.4525232,,,,,,,,,,,,,,,,,
2493314414673949696,35.31395875169467,-3.4049089056021233,19.95167,95,-0.7394703,1.3092437,,,,,,,,,,,,,,,,,
2493315239307675904,35.29310901390912,-3.384328198363273,20.233982,95,-0.8560921,1.4356868,,,,,,,,,,,,,,,,,
2493317442626651648,35.3816422964805,-3.3165644510061867,17.07318,31,-0.97954255,1.2014432,,,,,,,,,,,,,,,,,
2487107710190600960,35.193443625995705,-6.124500585286777,17.234453,31,1.1470366,1.3380122,,,,,,,,,,,,,,,,,
2487110458969884032,35.05521778348687,-6.093284596853807,18.185091,95,2.4751608,2.558093,,,,,,,,,,,,,,,,,
2487111038789815296,35.12363271414735,-6.099977901020267,17.342299,31,-2.6966376,1.2184333,,,,,,,,,,,,,,,,,
2487864410412963584,35.07228637796036,-5.967879461041052,17.912989,31,1.3903422,1.2175144,,,,,,,,,,,,,,,,,
2487868503517407744,34.952388809878826,-5.897374067051174,15.757147,31,2.2282968,1.1945924,,,,,,,,,,,,,,,,,
2487878704064412288,34.84361335199142,-5.927537010786286,19.562634,95,0.96360344,1.4261053,,,,,,,,,,,,,,,,,
2487879666136923264,34.758938885950116,-5.897267353921388,20.154749,31,-0.39152506,1.2286135,,,,,,,,,,,,,,,,,
2487880559490292352,34.903900219637116,-5.874004611383828,19.239714,95,1.7719936,1.3748453,,,,,,,,,,,,,,,,,
2487880696931673088,34.864458427026676,-5.868149318548357,20.64338,95,0.42918524,1.616298,,,,,,,,,,,,,,,,,
2487885511587898368,34.855964521725674,-5.754009329250461,18.83631,95,-0.6529678,1.2881804,,,,,,,,,,,,,,,,,
2487885511587912064,34.86009433784839,-5.757881763361601,19.656137,95,-0.961873,1.5400938,,,,,,,,,,,,,,,,,
2487886675523616384,34.78296397404513,-5.727598923414038,19.859852,31,-1.6322646,1.182168,,,,,,,,,,,,,,,,,
2487932786292509952,34.64547858893861,-5.719360073963719,19.283474,31,2.4610915,1.4431621,,,,,,,,,,,,,,,,,
2487933576570223360,34.72312549802011,-5.701378976863276,20.765234,95,2.1283538,1.5556734,,,,,,,,,,,,,,,,,
2487933610926237440,34.710890079949486,-5.701840032441429,19.366089,95,-0.882995,1.5518541,,,,,,,,,,,,,,,,,
2487934920891645824,34.73301745669353,-5.648754401134911,15.029725,31,-0.81158096,1.1923213,,,,,,,,,,,,,,,,,
2487938077692250368,34.665851905158135,-5.630142604488568,20.170689,31,0.19399059,1.196944,,,,,,,,,,,,,,,,,
2487938146411729920,34.665443815693344,-5.622415311357605,19.58425,95,0.44987825,1.2304014,,,,,,,,,,,,,,,,,
2487952886739517312,34.53816428974251,-5.466124694159532,15.704085,31,0.77609175,1.2588128,,,,,,,,,,,,,,,,,
2487955566799109760,34.469940330470585,-5.469757612519338,17.36431,31,0.25255448,1.195808,,,,,,,,,,,,,,,,,
2488536555614983424,36.039693144619456,-6.205378544725844,19.77169,31,-2.3388577,1.0936376,,,,,,,,,,,,,,,,,
2488545626585900416,35.63159471611459,-6.228860667569214,15.524136,31,0.44420078,1.2056422,,,,,,,,,,,,,,,,,
2488545832744335104,35.61485626659635,-6.219271797225679,18.866674,95,-0.2065854,1.4053934,,,,,,,,,,,,,,,,,
2488547864264470528,35.8148643695941,-6.222441668489195,9.403462,31,1.4679303,1.2316053,,,,,,,,,,,,,,,,,
2488549784114344576,35.97229846140045,-6.117886677311862,20.2078,95,1.0786748,1.4812878,,,,,,,,,,,,,,,,,
2488550991000657408,35.9352200733707,-6.072477993858283,17.924732,31,-0.07652174,1.4393096,,,,,,,,,,,,,,,,,
2488552910850569472,35.790404260944086,-6.092565621033544,20.616264,31,0.5438525,1.1173111,,,,,,,,,,,,,,,,,
