source_id,ra,dec,phot_g_mean_mag,plx,e_plx,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion,DDF,STABLE
3836804202319900928,150.95897756845793,3.198915195460204,17.23021,0.5161164866449487,0.094652295,31,3.086064,1.188133,,,,,,,,,,,,,,,,,,COSMOS,True
3836878522434129280,150.62055105127192,3.5837589398354814,17.727942,1.1414055040650082,0.12870225,31,1.0215977,1.3003613,,,,,,,,,,,,,,,,,,COSMOS,True
3846790619758341504,148.63537060441422,2.1274656982239293,14.099388,0.8890789883198611,0.020752747,31,1.2858585,1.1993206,,,,,,,,,,,,,,,,,,COSMOS,True
3846821719617017728,148.7162235403326,2.3808716742913205,16.711252,2.1380633556038484,0.08182888,31,-0.0036426925,1.3225983,,,,,,,,,,,,,,,,,,COSMOS,True
3846823300164977408,148.849349588141,2.3326511967528214,17.307577,1.5460127675389936,0.09163014,31,0.19121511,1.3173751,,,,,,,,,,,,,,,,,,COSMOS,True
3846846939664967680,148.77285552919014,2.6324397561493544,15.352741,1.1534783835819966,0.06723424,31,3.0005527,1.2197914,,,,,,,,,,,,,,,,,,COSMOS,True
3848326293905258880,149.054024936084,2.4354415840283123,11.465117,5.53454890161019,0.015931828,31,-3.3513973,1.2087777,,,,,,,,,,,,,,,,,,COSMOS,True
3848335124358038272,149.25079226281372,2.596295924402623,15.223538,0.99658959828241,0.041449238,31,3.5265448,1.216151,,,,,,,,,,,,,,,,,,COSMOS,True
3848336606121922688,149.21418390191346,2.646348359141772,18.067606,0.8713680117798897,0.1585789,31,-0.6188028,1.258941,,,,,,,,,,,,,,,,,,COSMOS,True
3848346295568148992,149.00303883246542,2.668018044380243,13.085309,2.1824516064827737,0.017282378,31,0.09328278,1.203606,,,,,,,,,,,,,,,,,,COSMOS,True
3848346982762918400,148.93703768951332,2.6869120691183306,16.778389,1.5487715740765893,0.08187822,31,0.45147762,1.2862478,,,,,,,,,,,,,,,,,,COSMOS,True
3848363952178646016,149.56618729679573,2.8215311189203516,16.420868,0.9628467739683598,0.075967625,31,2.5979047,1.2651446,,,,,,,,,,,,,,,,,,COSMOS,True
3848368010922778624,149.3742825476971,2.8752800734346033,16.608374,0.7662318291232952,0.076256394,31,1.4662591,1.1905173,,,,,,,,,,,,,,,,,,COSMOS,True
3848371206378439296,149.5620208206286,2.921196168991703,15.832203,1.415700336348328,0.04670361,31,0.55461335,1.2305938,,,,,,,,,,,,,,,,,,COSMOS,True
3848376188540503168,149.48256799490196,3.0201993583863502,16.134655,0.4017867231819711,0.0648385,31,-0.2504328,1.19791,,,,,,,,,,,,,,,,,,COSMOS,True
3848380341773996288,149.24658971651445,2.9318950893770284,16.281391,0.4365780264802467,0.06645754,31,-2.1889846,1.197674,,,,,,,,,,,,,,,,,,COSMOS,True
3848381544364867456,149.38638418892603,2.9792886306639543,16.47531,1.480200789992503,0.080736645,31,-0.34824818,1.2726276,,,,,,,,,,,,,,,,,,COSMOS,True
3848382235854464128,149.2638546601042,2.9731787822793563,14.86431,0.6475782078101061,0.032705665,31,-1.3697364,1.2038168,,,,,,,,,,,,,,,,,,COSMOS,True
3848383678963479040,149.17630151369283,2.96680716075703,16.570566,1.9335433790809289,0.06353898,31,-0.038507957,1.3096277,,,,,,,,,,,,,,,,,,COSMOS,True
3848408074377897728,148.99614934757832,2.980178280121036,17.467783,1.092325314906737,0.12333975,95,1.6519959,1.2869132,,,,,,,,,,,,,,,,,,COSMOS,True
3848431748237414784,149.048308896652,3.0162620591433407,14.286536,1.1254891939924214,0.024734277,31,1.5701271,1.2014173,,,,,,,,,,,,,,,,,,COSMOS,True
3848441502107833344,149.23373395254382,3.206005765170379,16.142893,1.129095767405379,0.060423117,31,0.028389554,1.241728,,,,,,,,,,,,,,,,,,COSMOS,True
3848444908017202432,149.12964124620035,3.2406962878608905,13.720606,0.215277266294015,0.020054229,31,1.5715991,1.2443758,,,,,,,,,,,,,,,,,,COSMOS,True
3848466756516213120,149.78741068972946,3.0108752097934905,13.535688,1.4381195227151051,0.022385575,31,4.5181146,1.2076229,,,,,,,,,,,,,,,,,,COSMOS,True
3848467825962763776,149.72254912232071,3.046055134099503,15.495302,0.8844704153099643,0.0459456,31,2.9617877,1.2119731,,,,,,,,,,,,,,,,,,COSMOS,True
3848469470935185920,149.89764712166465,3.1262803140154416,19.93797,7.33565813669338,0.71278924,95,4.8142905,2.269795,,,,,,,,,,,,,,,,,,COSMOS,True
3848481707297072640,149.86691226443887,3.3297126982687364,14.731841,2.086144568499226,0.031504225,31,-0.29237154,1.23423,,,,,,,,,,,,,,,,,,COSMOS,True
3848486650803983104,149.69374968392606,3.254498091657447,18.320799,1.2549037303022337,0.18495557,31,0.40966707,1.356919,,,,,,,,,,,,,,,,,,COSMOS,True
3848487514092846464,149.63093386533504,3.2550966502766543,16.945028,2.1071581133772943,0.09273112,31,-0.48768222,1.3117995,,,,,,,,,,,,,,,,,,COSMOS,True
3848494248601562240,149.7422960244251,3.3452921327415908,16.701462,1.026926398261312,0.08971385,31,-1.3113539,1.2287731,,,,,,,,,,,,,,,,,,COSMOS,True
3848511909507063552,150.25819405215816,3.513554754843113,16.198977,0.6214330252112951,0.05293882,31,-0.6246184,1.1932727,,,,,,,,,,,,,,,,,,COSMOS,True
3848515036243255552,150.21673261624008,3.53580766162541,14.595115,0.5943036438471954,0.029869586,31,0.77965206,1.194366,,,,,,,,,,,,,,,,,,COSMOS,True
3848572657524472704,149.75047730443325,3.634605677644011,16.696667,2.321552937748965,0.079310924,31,-0.053567182,1.3306022,,,,,,,,,,,,,,,,,,COSMOS,True
3833653899643278336,150.1317573115919,0.8771303565838948,16.282845,0.75444333754465,0.06504649,31,0.37918913,1.2122644,,,,,,,,,,,,,,,,,,COSMOS,True
3833674584205764352,150.43961903078434,0.9017261201447402,13.716636,0.8236882597182021,0.018561438,31,-0.2634083,1.2123393,,,,,,,,,,,,,,,,,,COSMOS,True
3833677741006663680,150.20613569847282,0.9170044868899648,17.740492,1.5120783908027449,0.13006103,31,-1.1115484,1.3214383,,,,,,,,,,,,,,,,,,COSMOS,True
3833682654449491328,150.54189660351364,0.9908370448137948,18.369017,1.375013138123225,0.18565366,31,1.409929,1.3736557,,,,,,,,,,,,,,,,,,COSMOS,True
3834411394435440384,149.61097754123577,0.8301568862304781,16.415722,1.6112232114581797,0.06716391,31,-1.1341436,1.2781686,,,,,,,,,,,,,,,,,,COSMOS,True
3834414624250840320,149.66713001244793,0.9279331585913496,15.446511,0.4855860667785098,0.03897112,31,-1.5538361,1.1969467,,,,,,,,,,,,,,,,,,COSMOS,True
3834416788913873792,149.4747801311307,0.9248073737633824,19.204794,2.527861176466533,0.3973443,95,1.8051836,2.4776344,,,,,,,,,,,,,,,,,,COSMOS,True
3834424004459412608,149.64695978787014,1.0057140095427353,14.89885,1.632997437832753,0.028901003,31,-1.1789879,1.22364,,,,,,,,,,,,,,,,,,COSMOS,True
3834432693177849216,150.05327793339418,1.0174308231968467,17.520535,2.74122466317459,0.121445395,31,0.76308024,1.3612263,,,,,,,,,,,,,,,,,,COSMOS,True
3834435446252260480,150.18346597313752,1.126192265020384,17.773891,0.777356410038773,0.1359876,31,-1.4413056,1.2405511,,,,,,,,,,,,,,,,,,COSMOS,True
3834442558718099712,150.1719169784422,1.1942312228282903,13.876261,1.9477752420377263,0.018615112,31,-1.1071674,1.2070775,,,,,,,,,,,,,,,,,,COSMOS,True
3834445749878443008,149.94331071873532,1.0751646484328232,18.67226,2.423083991896033,0.2236247,95,0.3935115,1.4364979,,,,,,,,,,,,,,,,,,COSMOS,True
3834452656186097152,149.9381877320189,1.238042981280313,18.655117,2.5005867428883817,0.26807848,95,-1.2179854,1.4459604,,,,,,,,,,,,,,,,,,COSMOS,True
3834455959016065408,150.0773571095934,1.2796783490869437,15.147761,1.169677606932857,0.032937497,31,-0.20905381,1.2088196,,,,,,,,,,,,,,,,,,COSMOS,True
3834457638347981312,150.26717565579798,1.364306991820177,18.747318,1.482783668355394,0.25565708,95,-1.4220766,1.3773768,,,,,,,,,,,,,,,,,,COSMOS,True
3834473959223836416,149.5577515964662,1.1466015096279685,18.056696,2.0671785799927496,0.174585,31,0.64020884,1.4215946,,,,,,,,,,,,,,,,,,COSMOS,True
3834478013672999552,149.45557316532583,1.2128318487981269,16.716045,0.4597548326162728,0.081224486,31,-1.1398168,1.2408944,,,,,,,,,,,,,,,,,,COSMOS,True
3834484718117061888,149.33448084021342,1.2073003648644227,13.567875,1.1220797438191,0.018471913,31,-1.0546975,1.1890844,,,,,,,,,,,,,,,,,,COSMOS,True
3834508082739120768,149.97377722753998,1.4260829777032424,14.73148,0.6999267375554394,0.031871665,31,-0.210358,1.1994215,,,,,,,,,,,,,,,,,,COSMOS,True
3834510968957139968,149.99598236603092,1.516853403244342,15.531373,1.398879436277789,0.042410877,31,-0.69466823,1.229108,,,,,,,,,,,,,,,,,,COSMOS,True
3834513060606266112,149.77181954819872,1.4901050757828156,17.667744,1.039683665095331,0.12910339,31,1.7677525,1.3317049,,,,,,,,,,,,,,,,,,COSMOS,True
3834522956211103232,149.55838553278517,1.529404150270374,18.33796,5.090949820333758,0.17136875,95,0.6203487,1.4685063,,,,,,,,,,,,,,,,,,COSMOS,True
3834525331327785728,149.76254120017387,1.5522618836360005,17.751904,0.6764946859578717,0.13483499,31,1.0697533,1.2766882,,,,,,,,,,,,,,,,,,COSMOS,True
3834525365687522816,149.80819309580406,1.5346700841073802,12.150116,2.510433629045409,0.018587193,31,5.2451196,1.1915905,,,,,,,,,,,,,,,,,,COSMOS,True
3834678674545099520,149.142253032358,1.3938125189528527,17.00099,0.8617003467518756,0.07736009,31,-1.073267,1.2322781,,,,,,,,,,,,,,,,,,COSMOS,True
3834679262955671296,148.9679790499617,1.3348546150362235,15.887596,3.5264951816707497,0.042130504,31,0.069380775,1.3389527,,,,,,,,,,,,,,,,,,COSMOS,True
3834682870728191488,149.03843360576855,1.4477522877780706,12.5275,0.4276249386260544,0.02617193,31,2.3831105,1.2363738,,,,,,,,,,,,,,,,,,COSMOS,True
3834689394783555584,149.16142769385505,1.5245092960816549,12.178841,2.392248177452235,0.016483843,31,-1.935213,1.1997491,,,,,,,,,,,,,,,,,,COSMOS,True
3834696992580669952,148.85094657143844,1.485108157789054,13.999658,1.6262960321388764,0.025094738,31,-1.8602443,1.2045077,,,,,,,,,,,,,,,,,,COSMOS,True
3834706475868466944,148.94824231724118,1.6484527421120452,12.780928,1.8671619345973112,0.018902507,31,1.7817495,1.1915517,,,,,,,,,,,,,,,,,,COSMOS,True
3834710938339535616,149.36227629149863,1.5730261353689414,17.901114,1.107467660571327,0.17211272,31,-1.3070042,1.3216621,,,,,,,,,,,,,,,,,,COSMOS,True
3834714649191253376,149.40767272134318,1.6394947073692014,8.836525,2.0936704005099367,0.023734944,31,-0.16995667,1.236612,,,,,,,,,,,,,,,,,,COSMOS,True
3834730042354360576,149.40691064139526,1.793197501549206,19.825556,3.5455406286873656,0.6160064,95,0.9939829,1.6311632,,,,,,,,,,,,,,,,,,COSMOS,True
3834730871282673152,149.303670825211,1.8091601409295168,15.734123,1.3267775335910237,0.052075617,31,0.9401498,1.2380159,,,,,,,,,,,,,,,,,,COSMOS,True
3834732928572173696,149.10337121400482,1.7912989808415625,17.79049,1.553827921306854,0.11896355,31,-1.7662846,1.3694869,,,,,,,,,,,,,,,,,,COSMOS,True
3834735127595456384,149.1835728202309,1.8724677587002336,16.789543,0.6463233024067389,0.06947035,31,0.16515526,1.196423,,,,,,,,,,,,,,,,,,COSMOS,True
3834747153503398016,148.81891356876272,1.6140601601430085,16.42207,0.5904822924318414,0.064019375,31,-0.29582253,1.2179556,,,,,,,,,,,,,,,,,,COSMOS,True
3834753136393111552,148.7479260376955,1.7570737659627476,13.306367,2.391903668854663,0.01772432,31,-0.22116883,1.2052168,,,,,,,,,,,,,,,,,,COSMOS,True
3834758290353864960,148.77693254832488,1.759039857133271,16.778975,0.7882256633356718,0.07561877,31,-0.39933604,1.2183504,,,,,,,,,,,,,,,,,,COSMOS,True
3834787354397350144,149.10207856978803,2.016681894310601,18.803429,1.2517219102592545,0.24362023,95,-0.77032554,1.4164816,,,,,,,,,,,,,,,,,,COSMOS,True
3834791408846952064,149.32176570812226,2.074551325185021,18.776781,1.5907857722520673,0.2914223,31,0.060121387,1.3956243,,,,,,,,,,,,,,,,,,COSMOS,True
3834801102587857152,148.9167750714617,2.094756278099183,13.514863,0.6724885671115419,0.020471856,31,0.26341468,1.2172757,,,,,,,,,,,,,,,,,,COSMOS,True
3834809520723744768,149.1922971345436,2.258671901213529,18.038424,4.846157517539552,0.18511637,31,0.3400294,1.4863441,,,,,,,,,,,,,,,,,,COSMOS,True
3835120712579069696,150.9178587881823,0.9613478008361032,17.343554,0.6312814830270207,0.10374885,31,-0.42891192,1.2923739,,,,,,,,,,,,,,,,,,COSMOS,True
3835172496999914496,150.68021483990313,1.0188287450355569,16.462454,2.627719447483702,0.060138024,31,1.1489887,1.3545448,,,,,,,,,,,,,,,,,,COSMOS,True
3835175722520224256,150.9920925330696,1.0562818089047992,17.679113,2.095721706097579,0.11709812,31,0.69673926,1.3392942,,,,,,,,,,,,,,,,,,COSMOS,True
3835179708249939712,151.10744019324108,1.215299607929749,16.721272,0.4804261398441478,0.06980228,31,0.53518414,1.2139813,,,,,,,,,,,,,,,,,,COSMOS,True
3835194590311635328,150.8031154507795,1.2718504499166143,12.438831,3.685782316837942,0.0169921,31,-0.7040635,1.2117105,,,,,,,,,,,,,,,,,,COSMOS,True
3835196926773841792,150.85099245385976,1.3386440024513555,14.698957,0.2361636088687412,0.031076152,31,0.97567284,1.2182567,,,,,,,,,,,,,,,,,,COSMOS,True
3835202630490075904,151.17281540548413,1.2658580852919308,19.57064,2.7573203053055813,0.38245335,95,-0.5794363,1.571106,,,,,,,,,,,,,,,,,,COSMOS,True
3835229907827487744,151.12620567636213,1.5664159168162397,12.241707,2.918805831413752,0.017198112,31,-0.085001245,1.195494,,,,,,,,,,,,,,,,,,COSMOS,True
3835325530979196416,151.31876976942374,1.6671397857702075,19.098528,1.8361943513078527,0.2948489,95,0.4144276,1.5363673,,,,,,,,,,,,,,,,,,COSMOS,True
3835330276918506752,151.28652905816537,1.7701980485969315,17.468313,1.0412689154032548,0.10943875,31,-0.069560155,1.268493,,,,,,,,,,,,,,,,,,COSMOS,True
3835943834471469440,150.59691353462523,1.327527023286634,17.989685,1.822214188813073,0.15358242,31,-2.4712322,1.47018,,,,,,,,,,,,,,,,,,COSMOS,True
3835951500988167680,150.6358813421873,1.4289338042545163,17.455126,1.201441823395755,0.10330195,31,-0.7582508,1.2785709,,,,,,,,,,,,,,,,,,COSMOS,True
3835957956323582720,150.59039846164148,1.5814269244582029,12.513155,1.928740065925,0.0150851365,31,0.047974575,1.1948605,,,,,,,,,,,,,,,,,,COSMOS,True
3835960400160415104,150.3231082835902,1.4537045350699118,16.931366,1.2376532610717583,0.07867678,31,-1.0453357,1.264091,,,,,,,,,,,,,,,,,,COSMOS,True
3835961327873347712,150.4314532314458,1.466462487793576,16.337528,0.5637342703006107,0.063540936,31,1.09966,1.2009408,,,,,,,,,,,,,,,,,,COSMOS,True
3835975892107091072,150.44137377098045,1.7438773651679704,18.553314,1.3066882387008234,0.2235519,31,0.077988625,1.346803,,,,,,,,,,,,,,,,,,COSMOS,True
3835976514877693440,150.7916976450309,1.5319917660900544,16.304201,0.5657730205633429,0.06013908,31,2.0955534,1.2002156,,,,,,,,,,,,,,,,,,COSMOS,True
3835978469087420288,150.90561396493624,1.6007128487059212,17.603529,3.2353556600551,0.12451386,31,0.95143783,1.4409198,,,,,,,,,,,,,,,,,,COSMOS,True
3835982008140439040,150.6541845761859,1.636732840266824,13.376766,1.426410737935907,0.018881656,31,2.0952187,1.2003049,,,,,,,,,,,,,,,,,,COSMOS,True
3835993759171011456,150.6403701530678,1.646982839895684,18.462961,2.7164064300023387,0.20347975,31,1.1163794,1.4587677,,,,,,,,,,,,,,,,,,COSMOS,True
3835998092793341440,150.71479010781297,1.845823388112284,16.921375,1.0654489571787582,0.09040546,31,1.563163,1.2520522,,,,,,,,,,,,,,,,,,COSMOS,True
3835998367671257216,150.57060209098543,1.7474717673011482,13.217351,1.0646589726932638,0.017559838,31,-3.1292427,1.199968,,,,,,,,,,,,,,,,,,COSMOS,True
3836004449344978432,150.8407730989532,1.9098716930826825,17.033815,0.5949628363974023,0.09028527,31,-0.85189646,1.239995,,,,,,,,,,,,,,,,,,COSMOS,True
3836020873299896192,150.36949374512625,1.712742861424828,14.67619,1.1582274027827644,0.027577346,31,-0.16301538,1.2057807,,,,,,,,,,,,,,,,,,COSMOS,True
3836025958541179520,150.15924842423058,1.7916394657635273,12.7157345,2.3191286700689924,0.015129112,31,1.0001603,1.1963736,,,,,,,,,,,,,,,,,,COSMOS,True
3836026504002115072,150.18858376523693,1.824696432956257,18.890741,1.6371931353098814,0.24436912,95,-1.1811392,1.3475882,,,,,,,,,,,,,,,,,,COSMOS,True
3836026920613847296,150.33370537619749,1.8270876024873035,16.55879,0.9166004351774394,0.06622314,31,0.19049105,1.2385638,,,,,,,,,,,,,,,,,,COSMOS,True
3836027225556592640,150.28129667561308,1.8500496995997675,14.914595,0.6060295773729484,0.028831124,31,0.23316903,1.1955109,,,,,,,,,,,,,,,,,,COSMOS,True
3836039633717015296,150.13401644669702,1.9086667274138087,15.933718,0.5181833809427736,0.046602968,31,-1.3762696,1.1998482,,,,,,,,,,,,,,,,,,COSMOS,True
3836042176337655680,150.03524152961896,1.888255814886559,14.06561,2.097838664046635,0.024024002,31,0.9351918,1.2146316,,,,,,,,,,,,,,,,,,COSMOS,True
3836051895848791808,150.419572204794,1.944666355350855,16.547094,0.6787472307483957,0.058619473,31,0.7483903,1.2006214,,,,,,,,,,,,,,,,,,COSMOS,True
3836054678987619968,150.44099088999428,2.030410686578695,17.096628,0.6542787906463532,0.08582009,31,1.0093784,1.224112,,,,,,,,,,,,,,,,,,COSMOS,True
3836066533097361152,150.3935960085654,2.0452259712670924,19.268328,2.2499759697199355,0.4422288,95,1.2072097,1.4310689,,,,,,,,,,,,,,,,,,COSMOS,True
3836070278308867328,150.20622321926868,2.1206252857236567,17.971106,2.7680730310549726,0.19277367,95,2.176109,1.4847893,,,,,,,,,,,,,,,,,,COSMOS,True
3836072893943750784,150.2990530309934,2.22887242025339,14.27594,2.4417112392819487,0.024981858,31,0.7932594,1.2244952,,,,,,,,,,,,,,,,,,COSMOS,True
3836077528213684480,150.39062807213276,2.203089235347493,17.547186,0.9796743773193568,0.1206555,31,-0.039677523,1.2686441,,,,,,,,,,,,,,,,,,COSMOS,True
3836079113056393728,150.40219386496844,2.26945508557179,16.953756,0.6936753583151296,0.08241944,31,-1.7472271,1.2305342,,,,,,,,,,,,,,,,,,COSMOS,True
3836081926259624192,151.18026966638075,1.823278046760577,18.385483,2.330815284759499,0.18687198,95,0.045493457,1.4235471,,,,,,,,,,,,,,,,,,COSMOS,True
3836090722352641536,151.35837727251808,1.9844784218888505,10.277061,8.882325115637288,0.022098461,31,3.4728665,1.2021911,,,,,,,,,,,,,,,,,,COSMOS,True
3836092165461694208,151.3403283317095,2.0259961871753163,17.038313,1.5502900926519374,0.11124565,31,-0.026001643,1.3164505,,,,,,,,,,,,,,,,,,COSMOS,True
3836096391709536896,151.19068541220608,2.0937609841720164,17.817017,0.8098943981134876,0.1299306,31,-0.4525569,1.2536278,,,,,,,,,,,,,,,,,,COSMOS,True
3836113335355924864,151.10766449924824,2.2247627355578854,16.298267,0.4300654649386228,0.054895714,31,0.66949207,1.1938195,,,,,,,,,,,,,,,,,,COSMOS,True
3836115981055775104,151.16571934252536,2.3084511479423244,15.394501,0.4897952424417275,0.03390849,31,0.66652673,1.199173,,,,,,,,,,,,,,,,,,COSMOS,True
3836116767034486272,151.17311040345308,2.366007739694148,17.63586,0.8800778019215412,0.12098885,31,0.27425838,1.3015807,,,,,,,,,,,,,,,,,,COSMOS,True
3836122848708144512,151.3952841157758,2.2563104360250827,18.157145,1.2193735596155912,0.17064469,31,0.8808613,1.2979294,,,,,,,,,,,,,,,,,,COSMOS,True
3836146801741071360,151.58063155184672,2.532222271530032,16.36654,0.9302156396148538,0.060415864,31,-0.1607492,1.2323736,,,,,,,,,,,,,,,,,,COSMOS,True
3836150375153862272,151.5160225211042,2.596433104461284,15.9976015,1.4891230480293225,0.06000355,31,-0.43627936,1.2619396,,,,,,,,,,,,,,,,,,COSMOS,True
3836154837624546176,150.95671046930474,2.207740746053857,18.70196,1.101652973189685,0.21751429,31,0.15023908,1.3966271,,,,,,,,,,,,,,,,,,COSMOS,True
3836156285028891008,150.88345945274085,2.277865047213055,16.178883,1.6468134076716308,0.06628619,31,-0.2626749,1.2625849,,,,,,,,,,,,,,,,,,COSMOS,True
3836165282985048448,150.91509182968335,2.3216589502979685,16.219719,0.7258051246232877,0.06566153,31,-1.341971,1.2095246,,,,,,,,,,,,,,,,,,COSMOS,True
3836169715391650944,150.6537698065017,2.264817363121074,17.556828,0.9381325323391368,0.12746303,31,0.08232642,1.2988869,,,,,,,,,,,,,,,,,,COSMOS,True
3836171334594263040,150.64662757406654,2.3198494693360425,14.700894,0.6673435931726994,0.030571122,31,-0.3631517,1.1995178,,,,,,,,,,,,,,,,,,COSMOS,True
3836178859376961152,150.7975676452017,2.435897851675414,16.000376,0.3944929500353261,0.063624494,31,0.4975536,1.1986369,,,,,,,,,,,,,,,,,,COSMOS,True
3836207030067599872,150.99028602137713,2.6768295190969,17.011213,1.8247314241052408,0.087006785,31,2.0080986,1.4006511,,,,,,,,,,,,,,,,,,COSMOS,True
3836219987983777280,151.0559770549102,2.860200965300935,13.5400505,1.287421591545958,0.01811499,31,-1.0590909,1.2038245,,,,,,,,,,,,,,,,,,COSMOS,True
3836226237161163904,149.79857625457183,1.9561056423530392,16.986286,1.144428112276891,0.1072024,31,6.152083,1.3269538,,,,,,,,,,,,,,,,,,COSMOS,True
3836229810573966208,149.82397068781293,2.0118028510293806,18.898626,2.9301109377596872,0.28378418,95,-0.90127885,1.4732342,,,,,,,,,,,,,,,,,,COSMOS,True
3836232220050666112,149.9829700197462,2.027140826067338,17.773096,0.8960403675501837,0.14035408,31,-0.13122411,1.2836498,,,,,,,,,,,,,,,,,,COSMOS,True
3836235381146591232,150.01019818663207,2.1160294820817183,14.303796,0.8497185060506705,0.023724874,31,0.6195139,1.1946566,,,,,,,,,,,,,,,,,,COSMOS,True
3836241016143708160,149.62777834933564,2.021588970484636,15.3248005,0.6422063416223872,0.03570824,31,-0.051623788,1.1914121,,,,,,,,,,,,,,,,,,COSMOS,True
3836249326905409664,149.754076380826,2.1418252591969487,17.838205,1.088222120967917,0.13898626,31,0.22174028,1.351966,,,,,,,,,,,,,,,,,,COSMOS,True
3836250671230171008,149.8018934802599,2.2060621888391707,16.844683,0.7372792060916786,0.08250964,31,-1.4221573,1.2157782,,,,,,,,,,,,,,,,,,COSMOS,True
3836262074368364800,150.04394094617825,2.1830473146687024,16.665949,0.7764340807878312,0.07475391,31,1.1545842,1.2148963,,,,,,,,,,,,,,,,,,COSMOS,True
3836269431647293312,150.43927217450528,2.3953315280760035,12.002094,2.25880208185333,0.015200969,31,-0.8615357,1.194229,,,,,,,,,,,,,,,,,,COSMOS,True
3836274379449620736,150.27401107437038,2.472606390514174,16.915745,2.475190901720528,0.091719076,31,1.5912615,1.3897926,,,,,,,,,,,,,,,,,,COSMOS,True
3836277261372791296,149.91965023571856,2.353865399762245,18.15726,3.0158354055653707,0.1893876,95,0.6072481,1.4497278,,,,,,,,,,,,,,,,,,COSMOS,True
3836299668217049088,149.43308495159127,2.2856164522410114,13.297493,0.7964452736060682,0.020183979,31,3.8752327,1.1863972,13.296807,13.298467,0.006102514,False,False,True,False,False,False,False,False,False,False,False,False,False,False,COSMOS,False
3836310933916005760,149.23789805872337,2.2980824279327603,17.015703,0.536373518064397,0.08687715,31,-1.1799135,1.2302077,,,,,,,,,,,,,,,,,,COSMOS,True
3836313961868211712,149.3012167092801,2.397607366248754,10.37034,2.1672217400915392,0.025490733,31,6.0279245,1.234093,,,,,,,,,,,,,,,,,,COSMOS,True
3836318050677038848,149.2681869198821,2.4838343907198137,17.564674,0.6273227652718076,0.10440923,31,-0.7896748,1.2507569,,,,,,,,,,,,,,,,,,COSMOS,True
3836321722873889408,149.49704826054102,2.497308171464537,17.891294,0.6789451833838528,0.13008372,31,-0.47326463,1.2587125,,,,,,,,,,,,,,,,,,COSMOS,True
3836324540372447488,149.34866227269924,2.5536013259025885,16.260561,1.0073245841714416,0.050638217,31,-0.34907508,1.2602603,,,,,,,,,,,,,,,,,,COSMOS,True
